game_id,season,game_date,home_team_id,away_team_id,home_team_name,away_team_name,home_team_abbr,away_team_abbr,day_of_week,month,is_weekend,is_holiday_period,rivalry_flag,nationally_televised_flag,home_team_win_pct_entering_game,away_team_win_pct_entering_game,home_team_recent_form,away_team_recent_form,home_score,away_score,home_win_flag
1270,2020,2020-11-25,1,30,Atlanta Hawks,Washington Wizards,ATL,WAS,Wednesday,11,False,False,False,False,0.5121,0.3003,0.2,1.0,119,120,0
1271,2020,2020-12-15,1,8,Atlanta Hawks,Denver Nuggets,ATL,DEN,Tuesday,12,False,True,False,False,0.5121,0.4744,0.2,0.0,110,102,1
1272,2020,2021-01-03,2,5,Boston Celtics,Chicago Bulls,BOS,CHI,Sunday,1,True,True,False,True,0.566,0.3879,0.5,0.5,124,115,1
1273,2020,2021-01-23,2,6,Boston Celtics,Cleveland Cavaliers,BOS,CLE,Saturday,1,True,True,True,True,0.566,0.407,0.6667,0.0,118,119,0
1274,2020,2021-02-12,2,13,Boston Celtics,LA Clippers,BOS,LAC,Friday,2,True,False,False,True,0.566,0.4221,0.5,1.0,109,94,1
1275,2020,2021-03-04,2,1,Boston Celtics,Atlanta Hawks,BOS,ATL,Thursday,3,False,False,False,True,0.566,0.5121,0.6,0.4,122,121,1
1276,2020,2021-03-24,2,15,Boston Celtics,Memphis Grizzlies,BOS,MEM,Wednesday,3,False,False,False,True,0.566,0.3528,0.8,0.0,127,128,0
1277,2020,2021-04-13,2,21,Boston Celtics,Oklahoma City Thunder,BOS,OKC,Tuesday,4,False,False,False,True,0.566,0.3818,0.6,1.0,106,115,0
1278,2020,2020-10-31,2,3,Boston Celtics,Brooklyn Nets,BOS,BKN,Saturday,10,True,False,False,True,0.566,0.4945,0.4,1.0,106,107,0
1279,2020,2020-11-20,2,25,Boston Celtics,Portland Trail Blazers,BOS,POR,Friday,11,True,False,False,True,0.566,0.5078,0.4,1.0,104,102,1
1280,2020,2020-12-10,2,29,Boston Celtics,Utah Jazz,BOS,UTA,Thursday,12,False,True,False,True,0.566,0.3362,0.4,0.5,122,131,0
1281,2020,2020-12-30,2,18,Boston Celtics,Minnesota Timberwolves,BOS,MIN,Wednesday,12,False,True,False,True,0.566,0.3164,0.2,0.0,120,109,1
1282,2020,2021-01-19,2,20,Boston Celtics,New York Knicks,BOS,NYK,Tuesday,1,False,True,True,True,0.566,0.4487,0.4,1.0,122,136,0
1283,2020,2021-02-07,2,30,Boston Celtics,Washington Wizards,BOS,WAS,Sunday,2,True,False,False,True,0.566,0.3003,0.4,1.0,108,107,1
1284,2020,2021-02-27,2,19,Boston Celtics,New Orleans Pelicans,BOS,NOP,Saturday,2,True,False,False,True,0.566,0.4,0.6,1.0,100,99,1
1285,2020,2021-03-19,2,28,Boston Celtics,Toronto Raptors,BOS,TOR,Friday,3,True,False,False,True,0.566,0.3961,0.6,0.0,126,125,1
1286,2020,2021-04-08,2,24,Boston Celtics,Phoenix Suns,BOS,PHX,Thursday,4,False,False,False,True,0.566,0.4912,0.8,0.0,129,130,0
1287,2020,2020-10-27,2,12,Boston Celtics,Indiana Pacers,BOS,IND,Tuesday,10,False,False,False,True,0.566,0.4542,0.6,0.0,125,119,1
1288,2020,2020-11-15,2,23,Boston Celtics,Philadelphia 76ers,BOS,PHI,Sunday,11,True,False,True,True,0.566,0.5894,0.8,1.0,124,115,1
1289,2020,2020-12-05,2,22,Boston Celtics,Orlando Magic,BOS,ORL,Saturday,12,True,True,False,True,0.566,0.2305,0.8,0.0,112,109,1
1290,2020,2020-12-25,2,4,Boston Celtics,Charlotte Hornets,BOS,CHA,Friday,12,True,True,False,True,0.566,0.2986,0.8,1.0,97,90,1
1291,2020,2021-01-14,2,11,Boston Celtics,Houston Rockets,BOS,HOU,Thursday,1,False,True,False,True,0.566,0.4197,0.8,0.0,111,112,0
1292,2020,2021-02-03,2,17,Boston Celtics,Milwaukee Bucks,BOS,MIL,Wednesday,2,False,False,True,True,0.566,0.4295,0.8,0.0,110,126,0
1293,2020,2021-02-23,2,8,Boston Celtics,Denver Nuggets,BOS,DEN,Tuesday,2,False,False,False,True,0.566,0.4744,0.6,0.0,97,84,1
1294,2020,2021-03-14,2,7,Boston Celtics,Dallas Mavericks,BOS,DAL,Sunday,3,True,False,False,True,0.566,0.3895,0.6,0.0,109,108,1
1295,2020,2021-04-03,2,16,Boston Celtics,Miami Heat,BOS,MIA,Saturday,4,True,False,True,True,0.566,0.5193,0.6,0.5,107,92,1
1296,2020,2020-10-22,2,14,Boston Celtics,LA Lakers,BOS,LAL,Thursday,10,False,False,False,True,0.566,0.5422,0.6,0.0,101,100,1
1297,2020,2020-11-11,2,27,Boston Celtics,San Antonio Spurs,BOS,SAS,Wednesday,11,False,False,False,True,0.566,0.4539,0.8,0.0,128,127,1
1298,2020,2020-12-01,2,9,Boston Celtics,Detroit Pistons,BOS,DET,Tuesday,12,False,True,False,True,0.566,0.2,1.0,1.0,121,114,1
1299,2020,2020-12-20,2,10,Boston Celtics,Golden State Warriors,BOS,GSW,Sunday,12,True,True,False,True,0.566,0.5906,1.0,0.5,103,104,0
1300,2020,2021-01-09,2,26,Boston Celtics,Sacramento Kings,BOS,SAC,Saturday,1,True,True,False,True,0.566,0.399,0.8,0.0,122,123,0
1301,2020,2021-01-29,2,16,Boston Celtics,Miami Heat,BOS,MIA,Friday,1,True,True,True,True,0.566,0.5193,0.6,0.3333,109,108,1
1302,2020,2021-02-18,2,19,Boston Celtics,New Orleans Pelicans,BOS,NOP,Thursday,2,False,False,False,True,0.566,0.4,0.6,0.5,117,106,1
1303,2020,2021-03-10,2,24,Boston Celtics,Phoenix Suns,BOS,PHX,Wednesday,3,False,False,False,True,0.566,0.4912,0.6,0.5,108,117,0
1304,2020,2021-03-30,2,14,Boston Celtics,LA Lakers,BOS,LAL,Tuesday,3,False,False,False,True,0.566,0.5422,0.4,0.0,101,102,0
1305,2020,2020-10-17,2,15,Boston Celtics,Memphis Grizzlies,BOS,MEM,Saturday,10,True,False,False,True,0.566,0.3528,0.4,0.5,105,104,1
1306,2020,2020-11-06,2,19,Boston Celtics,New Orleans Pelicans,BOS,NOP,Friday,11,True,False,False,True,0.566,0.4,0.6,0.3333,95,84,1
1307,2020,2020-11-26,2,10,Boston Celtics,Golden State Warriors,BOS,GSW,Thursday,11,False,False,False,True,0.566,0.5906,0.6,0.6667,107,108,0
1308,2020,2020-12-16,2,3,Boston Celtics,Brooklyn Nets,BOS,BKN,Wednesday,12,False,True,False,True,0.566,0.4945,0.4,1.0,102,83,1
1309,2020,2021-01-05,2,18,Boston Celtics,Minnesota Timberwolves,BOS,MIN,Tuesday,1,False,True,False,True,0.566,0.3164,0.6,0.0,115,114,1
1310,2020,2021-01-24,2,25,Boston Celtics,Portland Trail Blazers,BOS,POR,Sunday,1,True,True,False,True,0.566,0.5078,0.8,0.5,127,128,0
1311,2020,2021-02-13,2,4,Boston Celtics,Charlotte Hornets,BOS,CHA,Saturday,2,True,False,False,True,0.566,0.2986,0.6,0.5,103,102,1
1312,2020,2021-03-05,2,8,Boston Celtics,Denver Nuggets,BOS,DEN,Friday,3,True,False,False,True,0.566,0.4744,0.6,0.0,101,100,1
1313,2020,2021-03-25,3,27,Brooklyn Nets,San Antonio Spurs,BKN,SAS,Thursday,3,False,False,False,False,0.4945,0.4539,0.6667,0.0,102,103,0
1314,2020,2021-04-14,3,20,Brooklyn Nets,New York Knicks,BKN,NYK,Wednesday,4,False,False,False,True,0.4945,0.4487,0.5,1.0,117,116,1
1315,2020,2020-11-01,3,26,Brooklyn Nets,Sacramento Kings,BKN,SAC,Sunday,11,True,False,False,False,0.4945,0.399,0.6,0.5,127,126,1
1316,2020,2020-11-21,3,15,Brooklyn Nets,Memphis Grizzlies,BKN,MEM,Saturday,11,True,False,False,False,0.4945,0.3528,0.6,0.3333,125,124,1
1317,2020,2020-12-11,3,8,Brooklyn Nets,Denver Nuggets,BKN,DEN,Friday,12,True,True,False,False,0.4945,0.4744,0.6,0.0,124,125,0
1318,2020,2020-12-31,3,17,Brooklyn Nets,Milwaukee Bucks,BKN,MIL,Thursday,12,False,True,False,False,0.4945,0.4295,0.6,0.5,118,108,1
1319,2020,2021-01-20,3,23,Brooklyn Nets,Philadelphia 76ers,BKN,PHI,Wednesday,1,False,True,False,True,0.4945,0.5894,0.8,0.5,97,99,0
1320,2020,2021-02-09,3,19,Brooklyn Nets,New Orleans Pelicans,BKN,NOP,Tuesday,2,False,False,False,False,0.4945,0.4,0.6,0.25,114,113,1
1321,2020,2021-02-28,3,6,Brooklyn Nets,Cleveland Cavaliers,BKN,CLE,Sunday,2,True,False,False,False,0.4945,0.407,0.6,0.5,104,105,0
1322,2020,2021-03-20,3,11,Brooklyn Nets,Houston Rockets,BKN,HOU,Saturday,3,True,False,False,False,0.4945,0.4197,0.4,0.3333,95,92,1
1323,2020,2021-04-09,3,24,Brooklyn Nets,Phoenix Suns,BKN,PHX,Friday,4,True,False,False,False,0.4945,0.4912,0.6,0.6667,122,104,1
1324,2020,2020-10-28,3,14,Brooklyn Nets,LA Lakers,BKN,LAL,Wednesday,10,False,False,False,True,0.4945,0.5422,0.6,0.25,111,94,1
1325,2020,2020-11-17,3,4,Brooklyn Nets,Charlotte Hornets,BKN,CHA,Tuesday,11,False,False,False,False,0.4945,0.2986,0.8,0.3333,121,120,1
1326,2020,2020-12-06,3,1,Brooklyn Nets,Atlanta Hawks,BKN,ATL,Sunday,12,True,True,False,False,0.4945,0.5121,0.8,0.2,117,116,1
1327,2020,2020-12-26,3,29,Brooklyn Nets,Utah Jazz,BKN,UTA,Saturday,12,True,True,False,False,0.4945,0.3362,1.0,0.6667,102,105,0
1328,2020,2021-01-15,3,30,Brooklyn Nets,Washington Wizards,BKN,WAS,Friday,1,True,True,False,False,0.4945,0.3003,0.8,0.6667,128,142,0
1329,2020,2021-02-04,3,13,Brooklyn Nets,LA Clippers,BKN,LAC,Thursday,2,False,False,False,False,0.4945,0.4221,0.6,0.5,119,118,1
1330,2020,2021-02-24,3,25,Brooklyn Nets,Portland Trail Blazers,BKN,POR,Wednesday,2,False,False,False,False,0.4945,0.5078,0.6,0.6667,99,98,1
1331,2020,2021-03-16,3,18,Brooklyn Nets,Minnesota Timberwolves,BKN,MIN,Tuesday,3,False,False,False,False,0.4945,0.3164,0.6,0.0,123,103,1
1332,2020,2021-04-04,3,5,Brooklyn Nets,Chicago Bulls,BKN,CHI,Sunday,4,True,False,False,True,0.4945,0.3879,0.6,0.3333,127,126,1
1333,2020,2020-10-23,3,12,Brooklyn Nets,Indiana Pacers,BKN,IND,Friday,10,True,False,False,False,0.4945,0.4542,0.8,0.0,103,90,1
1334,2020,2020-11-12,3,2,Brooklyn Nets,Boston Celtics,BKN,BOS,Thursday,11,False,False,False,True,0.4945,0.566,1.0,0.8,110,109,1
1335,2020,2020-12-02,3,22,Brooklyn Nets,Orlando Magic,BKN,ORL,Wednesday,12,False,True,False,False,0.4945,0.2305,1.0,0.0,114,124,0
1336,2020,2020-12-22,3,9,Brooklyn Nets,Detroit Pistons,BKN,DET,Tuesday,12,False,True,False,False,0.4945,0.2,0.8,0.6667,100,88,1
1337,2020,2021-01-10,3,21,Brooklyn Nets,Oklahoma City Thunder,BKN,OKC,Sunday,1,True,True,False,False,0.4945,0.3818,0.8,1.0,106,104,1
1338,2020,2021-01-30,3,7,Brooklyn Nets,Dallas Mavericks,BKN,DAL,Saturday,1,True,True,False,False,0.4945,0.3895,0.8,0.0,128,137,0
1339,2020,2021-02-19,3,16,Brooklyn Nets,Miami Heat,BKN,MIA,Friday,2,True,False,False,True,0.4945,0.5193,0.6,0.25,120,119,1
1340,2020,2021-03-11,3,10,Brooklyn Nets,Golden State Warriors,BKN,GSW,Thursday,3,False,False,False,True,0.4945,0.5906,0.6,0.75,109,108,1
1341,2020,2021-03-31,3,28,Brooklyn Nets,Toronto Raptors,BKN,TOR,Wednesday,3,False,False,False,False,0.4945,0.3961,0.8,0.0,102,101,1
1342,2020,2020-10-18,3,11,Brooklyn Nets,Houston Rockets,BKN,HOU,Sunday,10,True,False,False,False,0.4945,0.4197,0.8,0.25,108,107,1
1343,2020,2020-11-07,3,8,Brooklyn Nets,Denver Nuggets,BKN,DEN,Saturday,11,True,False,False,False,0.4945,0.4744,0.8,0.2,96,76,1
1344,2020,2020-11-27,3,11,Brooklyn Nets,Houston Rockets,BKN,HOU,Friday,11,True,False,False,False,0.4945,0.4197,1.0,0.2,120,119,1
1345,2020,2020-12-17,3,5,Brooklyn Nets,Chicago Bulls,BKN,CHI,Thursday,12,False,True,False,True,0.4945,0.3879,1.0,0.25,126,125,1
1346,2020,2021-01-06,3,30,Brooklyn Nets,Washington Wizards,BKN,WAS,Wednesday,1,False,True,False,False,0.4945,0.3003,1.0,0.75,110,111,0
1347,2020,2021-01-26,3,13,Brooklyn Nets,LA Clippers,BKN,LAC,Tuesday,1,False,True,False,False,0.4945,0.4221,0.8,0.3333,108,116,0
1348,2020,2021-02-14,3,5,Brooklyn Nets,Chicago Bulls,BKN,CHI,Sunday,2,True,False,False,True,0.4945,0.3879,0.6,0.2,105,101,1
1349,2020,2021-03-06,3,18,Brooklyn Nets,Minnesota Timberwolves,BKN,MIN,Saturday,3,True,False,False,False,0.4945,0.3164,0.6,0.0,129,125,1
1350,2020,2021-03-26,3,27,Brooklyn Nets,San Antonio Spurs,BKN,SAS,Friday,3,True,False,False,False,0.4945,0.4539,0.6,0.3333,122,138,0
1351,2020,2021-04-15,3,12,Brooklyn Nets,Indiana Pacers,BKN,IND,Thursday,4,False,False,False,False,0.4945,0.4542,0.4,0.0,98,99,0
1352,2020,2020-11-03,3,26,Brooklyn Nets,Sacramento Kings,BKN,SAC,Tuesday,11,False,False,False,False,0.4945,0.399,0.4,0.3333,116,125,0
1353,2020,2020-11-22,3,19,Brooklyn Nets,New Orleans Pelicans,BKN,NOP,Sunday,11,True,False,False,False,0.4945,0.4,0.4,0.2,118,117,1
1354,2020,2020-12-12,4,27,Charlotte Hornets,San Antonio Spurs,CHA,SAS,Saturday,12,True,True,False,False,0.2986,0.4539,0.25,0.5,109,89,1
1355,2020,2021-01-01,4,8,Charlotte Hornets,Denver Nuggets,CHA,DEN,Friday,1,True,True,False,False,0.2986,0.4744,0.4,0.2,123,109,1
1356,2020,2021-01-21,4,14,Charlotte Hornets,LA Lakers,CHA,LAL,Thursday,1,False,True,False,True,0.2986,0.5422,0.4,0.2,110,111,0
1357,2020,2021-02-10,4,7,Charlotte Hornets,Dallas Mavericks,CHA,DAL,Wednesday,2,False,False,False,False,0.2986,0.3895,0.4,0.3333,119,116,1
1358,2020,2021-03-02,4,15,Charlotte Hornets,Memphis Grizzlies,CHA,MEM,Tuesday,3,False,False,False,False,0.2986,0.3528,0.6,0.25,95,87,1
1359,2020,2021-03-21,4,21,Charlotte Hornets,Oklahoma City Thunder,CHA,OKC,Sunday,3,True,False,False,False,0.2986,0.3818,0.8,0.75,99,98,1
1360,2020,2021-04-10,4,22,Charlotte Hornets,Orlando Magic,CHA,ORL,Saturday,4,True,False,False,False,0.2986,0.2305,0.8,0.3333,121,120,1
1361,2020,2020-10-29,4,23,Charlotte Hornets,Philadelphia 76ers,CHA,PHI,Thursday,10,False,False,False,True,0.2986,0.5894,0.8,0.6667,107,106,1
1362,2020,2020-11-18,4,3,Charlotte Hornets,Brooklyn Nets,CHA,BKN,Wednesday,11,False,False,False,False,0.2986,0.4945,1.0,0.4,106,107,0
1363,2020,2020-12-08,4,20,Charlotte Hornets,New York Knicks,CHA,NYK,Tuesday,12,False,True,False,True,0.2986,0.4487,0.8,0.6667,99,98,1
1364,2020,2020-12-27,4,18,Charlotte Hornets,Minnesota Timberwolves,CHA,MIN,Sunday,12,True,True,False,False,0.2986,0.3164,0.8,0.0,119,118,1
1365,2020,2021-01-16,4,28,Charlotte Hornets,Toronto Raptors,CHA,TOR,Saturday,1,True,True,False,False,0.2986,0.3961,0.8,0.0,114,105,1
1366,2020,2021-02-05,4,5,Charlotte Hornets,Chicago Bulls,CHA,CHI,Friday,2,True,False,False,True,0.2986,0.3879,0.8,0.0,99,98,1
1367,2020,2021-02-25,4,9,Charlotte Hornets,Detroit Pistons,CHA,DET,Thursday,2,False,False,False,False,0.2986,0.2,0.8,0.5,127,126,1
1368,2020,2021-03-17,4,13,Charlotte Hornets,LA Clippers,CHA,LAC,Wednesday,3,False,False,False,False,0.2986,0.4221,1.0,0.5,126,127,0
1369,2020,2021-04-06,4,2,Charlotte Hornets,Boston Celtics,CHA,BOS,Tuesday,4,False,False,False,True,0.2986,0.566,0.8,0.6,108,97,1
1370,2020,2020-10-24,4,30,Charlotte Hornets,Washington Wizards,CHA,WAS,Saturday,10,True,False,False,False,0.2986,0.3003,0.8,0.8,127,126,1
1371,2020,2020-11-13,4,12,Charlotte Hornets,Indiana Pacers,CHA,IND,Friday,11,True,False,False,False,0.2986,0.4542,0.8,0.25,113,102,1
1372,2020,2020-12-03,4,6,Charlotte Hornets,Cleveland Cavaliers,CHA,CLE,Thursday,12,False,True,False,False,0.2986,0.407,0.8,0.6667,103,106,0
1373,2020,2020-12-23,4,1,Charlotte Hornets,Atlanta Hawks,CHA,ATL,Wednesday,12,False,True,False,False,0.2986,0.5121,0.6,0.2,105,107,0
1374,2020,2021-01-12,4,25,Charlotte Hornets,Portland Trail Blazers,CHA,POR,Tuesday,1,False,True,False,False,0.2986,0.5078,0.6,0.5,115,114,1
1375,2020,2021-01-31,4,24,Charlotte Hornets,Phoenix Suns,CHA,PHX,Sunday,1,True,True,False,False,0.2986,0.4912,0.6,0.5,126,120,1
1376,2020,2021-02-20,4,10,Charlotte Hornets,Golden State Warriors,CHA,GSW,Saturday,2,True,False,False,True,0.2986,0.5906,0.6,0.6,127,126,1
1377,2020,2021-03-12,4,16,Charlotte Hornets,Miami Heat,CHA,MIA,Friday,3,True,False,False,True,0.2986,0.5193,0.6,0.2,107,108,0
1378,2020,2021-04-01,4,17,Charlotte Hornets,Milwaukee Bucks,CHA,MIL,Thursday,4,False,False,False,False,0.2986,0.4295,0.6,0.3333,99,112,0
1379,2020,2020-10-20,4,26,Charlotte Hornets,Sacramento Kings,CHA,SAC,Tuesday,10,False,False,False,False,0.2986,0.399,0.6,0.5,98,97,1
1380,2020,2020-11-08,4,29,Charlotte Hornets,Utah Jazz,CHA,UTA,Sunday,11,True,False,False,False,0.2986,0.3362,0.6,0.75,117,116,1
1381,2020,2020-11-28,4,11,Charlotte Hornets,Houston Rockets,CHA,HOU,Saturday,11,True,False,False,False,0.2986,0.4197,0.6,0.2,129,120,1
1382,2020,2020-12-18,4,19,Charlotte Hornets,New Orleans Pelicans,CHA,NOP,Friday,12,True,True,False,False,0.2986,0.4,0.6,0.0,113,103,1
1383,2020,2021-01-07,4,23,Charlotte Hornets,Philadelphia 76ers,CHA,PHI,Thursday,1,False,True,False,True,0.2986,0.5894,0.8,0.5,102,103,0
1384,2020,2021-01-27,4,27,Charlotte Hornets,San Antonio Spurs,CHA,SAS,Wednesday,1,False,True,False,False,0.2986,0.4539,0.8,0.4,129,128,1
1385,2020,2021-02-16,4,3,Charlotte Hornets,Brooklyn Nets,CHA,BKN,Tuesday,2,False,False,False,False,0.2986,0.4945,0.8,0.4,119,130,0
1386,2020,2021-03-07,4,9,Charlotte Hornets,Detroit Pistons,CHA,DET,Sunday,3,True,False,False,False,0.2986,0.2,0.6,0.4,117,108,1
1387,2020,2021-03-27,4,14,Charlotte Hornets,LA Lakers,CHA,LAL,Saturday,3,True,False,False,True,0.2986,0.5422,0.6,0.4,125,124,1
1388,2020,2020-10-15,4,18,Charlotte Hornets,Minnesota Timberwolves,CHA,MIN,Thursday,10,False,False,False,False,0.2986,0.3164,0.6,0.0,129,131,0
1389,2020,2020-11-04,4,30,Charlotte Hornets,Washington Wizards,CHA,WAS,Wednesday,11,False,False,False,False,0.2986,0.3003,0.6,0.6,112,113,0
1390,2020,2020-11-24,4,21,Charlotte Hornets,Oklahoma City Thunder,CHA,OKC,Tuesday,11,False,False,False,False,0.2986,0.3818,0.4,0.6,110,111,0
1391,2020,2020-12-13,4,17,Charlotte Hornets,Milwaukee Bucks,CHA,MIL,Sunday,12,True,True,False,False,0.2986,0.4295,0.4,0.5,102,100,1
1392,2020,2021-01-02,4,2,Charlotte Hornets,Boston Celtics,CHA,BOS,Saturday,1,True,True,False,True,0.2986,0.566,0.4,0.4,126,125,1
1393,2020,2021-01-22,4,3,Charlotte Hornets,Brooklyn Nets,CHA,BKN,Friday,1,True,True,False,False,0.2986,0.4945,0.4,0.6,97,96,1
1394,2020,2021-02-11,4,6,Charlotte Hornets,Cleveland Cavaliers,CHA,CLE,Thursday,2,False,False,False,False,0.2986,0.407,0.6,0.75,99,105,0
1395,2020,2021-03-03,5,1,Chicago Bulls,Atlanta Hawks,CHI,ATL,Wednesday,3,False,False,False,True,0.3879,0.5121,0.0,0.4,98,99,0
1396,2020,2021-03-23,5,27,Chicago Bulls,San Antonio Spurs,CHI,SAS,Tuesday,3,False,False,False,True,0.3879,0.4539,0.0,0.4,118,104,1
1397,2020,2021-04-11,5,8,Chicago Bulls,Denver Nuggets,CHI,DEN,Sunday,4,True,False,False,True,0.3879,0.4744,0.2,0.2,115,114,1
1398,2020,2020-10-30,5,13,Chicago Bulls,LA Clippers,CHI,LAC,Friday,10,True,False,False,True,0.3879,0.4221,0.4,0.6,101,94,1
1399,2020,2020-11-19,5,3,Chicago Bulls,Brooklyn Nets,CHI,BKN,Thursday,11,False,False,False,True,0.3879,0.4945,0.6,0.6,117,116,1
1400,2020,2020-12-09,5,7,Chicago Bulls,Dallas Mavericks,CHI,DAL,Wednesday,12,False,True,False,True,0.3879,0.3895,0.8,0.25,107,108,0
1401,2020,2020-12-29,5,12,Chicago Bulls,Indiana Pacers,CHI,IND,Tuesday,12,False,True,False,True,0.3879,0.4542,0.8,0.2,125,130,0
1402,2020,2021-01-17,5,21,Chicago Bulls,Oklahoma City Thunder,CHI,OKC,Sunday,1,True,True,False,True,0.3879,0.3818,0.6,0.6,104,105,0
1403,2020,2021-02-06,5,30,Chicago Bulls,Washington Wizards,CHI,WAS,Saturday,2,True,False,False,True,0.3879,0.3003,0.4,0.6,117,118,0
1404,2020,2021-02-26,5,14,Chicago Bulls,LA Lakers,CHI,LAL,Friday,2,True,False,False,True,0.3879,0.5422,0.2,0.4,125,124,1
1405,2020,2021-03-18,5,2,Chicago Bulls,Boston Celtics,CHI,BOS,Thursday,3,False,False,False,True,0.3879,0.566,0.2,0.4,113,114,0
1406,2020,2021-04-07,5,10,Chicago Bulls,Golden State Warriors,CHI,GSW,Wednesday,4,False,False,False,True,0.3879,0.5906,0.2,0.6,108,109,0
1407,2020,2020-10-25,5,9,Chicago Bulls,Detroit Pistons,CHI,DET,Sunday,10,True,False,True,True,0.3879,0.2,0.2,0.2,117,136,0
1408,2020,2020-11-14,5,24,Chicago Bulls,Phoenix Suns,CHI,PHX,Saturday,11,True,False,False,True,0.3879,0.4912,0.2,0.4,114,126,0
1409,2020,2020-12-04,5,23,Chicago Bulls,Philadelphia 76ers,CHI,PHI,Friday,12,True,True,False,True,0.3879,0.5894,0.2,0.6,111,122,0
1410,2020,2020-12-24,5,25,Chicago Bulls,Portland Trail Blazers,CHI,POR,Thursday,12,False,True,False,True,0.3879,0.5078,0.0,0.4,118,125,0
1411,2020,2021-01-13,5,29,Chicago Bulls,Utah Jazz,CHI,UTA,Wednesday,1,False,True,False,True,0.3879,0.3362,0.0,0.6,104,103,1
1412,2020,2021-02-02,5,20,Chicago Bulls,New York Knicks,CHI,NYK,Tuesday,2,False,False,False,True,0.3879,0.4487,0.2,0.5,125,124,1
1413,2020,2021-02-21,5,16,Chicago Bulls,Miami Heat,CHI,MIA,Sunday,2,True,False,False,True,0.3879,0.5193,0.4,0.4,127,116,1
1414,2020,2021-03-13,5,26,Chicago Bulls,Sacramento Kings,CHI,SAC,Saturday,3,True,False,False,True,0.3879,0.399,0.6,0.4,113,114,0
1415,2020,2021-04-02,5,28,Chicago Bulls,Toronto Raptors,CHI,TOR,Friday,4,True,False,False,True,0.3879,0.3961,0.6,0.0,118,117,1
1416,2020,2020-10-21,5,11,Chicago Bulls,Houston Rockets,CHI,HOU,Wednesday,10,False,False,False,True,0.3879,0.4197,0.8,0.2,119,105,1
1417,2020,2020-11-10,5,4,Chicago Bulls,Charlotte Hornets,CHI,CHA,Tuesday,11,False,False,False,True,0.3879,0.2986,0.8,0.6,114,103,1
1418,2020,2020-11-29,5,22,Chicago Bulls,Orlando Magic,CHI,ORL,Sunday,11,True,False,False,True,0.3879,0.2305,0.8,0.25,106,86,1
1419,2020,2020-12-19,5,18,Chicago Bulls,Minnesota Timberwolves,CHI,MIN,Saturday,12,True,True,False,True,0.3879,0.3164,0.8,0.2,95,87,1
1420,2020,2021-01-08,5,15,Chicago Bulls,Memphis Grizzlies,CHI,MEM,Friday,1,True,True,False,True,0.3879,0.3528,1.0,0.2,116,115,1
1421,2020,2021-01-28,5,17,Chicago Bulls,Milwaukee Bucks,CHI,MIL,Thursday,1,False,True,False,True,0.3879,0.4295,1.0,0.4,123,124,0
1422,2020,2021-02-17,5,19,Chicago Bulls,New Orleans Pelicans,CHI,NOP,Wednesday,2,False,False,False,True,0.3879,0.4,0.8,0.0,119,118,1
1423,2020,2021-03-09,5,6,Chicago Bulls,Cleveland Cavaliers,CHI,CLE,Tuesday,3,False,False,False,True,0.3879,0.407,0.8,0.8,109,110,0
1424,2020,2021-03-28,5,28,Chicago Bulls,Toronto Raptors,CHI,TOR,Sunday,3,True,False,False,True,0.3879,0.3961,0.6,0.0,112,100,1
1425,2020,2020-10-16,5,6,Chicago Bulls,Cleveland Cavaliers,CHI,CLE,Friday,10,True,False,False,True,0.3879,0.407,0.6,1.0,105,121,0
1426,2020,2020-11-05,5,23,Chicago Bulls,Philadelphia 76ers,CHI,PHI,Thursday,11,False,False,False,True,0.3879,0.5894,0.4,0.6,121,122,0
1427,2020,2020-11-25,5,30,Chicago Bulls,Washington Wizards,CHI,WAS,Wednesday,11,False,False,False,True,0.3879,0.3003,0.4,0.8,122,108,1
1428,2020,2020-12-15,5,8,Chicago Bulls,Denver Nuggets,CHI,DEN,Tuesday,12,False,True,False,True,0.3879,0.4744,0.4,0.2,101,94,1
1429,2020,2021-01-03,5,9,Chicago Bulls,Detroit Pistons,CHI,DET,Sunday,1,True,True,True,True,0.3879,0.2,0.6,0.2,114,115,0
1430,2020,2021-01-23,5,15,Chicago Bulls,Memphis Grizzlies,CHI,MEM,Saturday,1,True,True,False,True,0.3879,0.3528,0.4,0.2,103,104,0
1431,2020,2021-02-12,5,23,Chicago Bulls,Philadelphia 76ers,CHI,PHI,Friday,2,True,False,False,True,0.3879,0.5894,0.4,0.8,106,105,1
1432,2020,2021-03-04,5,29,Chicago Bulls,Utah Jazz,CHI,UTA,Thursday,3,False,False,False,True,0.3879,0.3362,0.6,0.6,112,113,0
1433,2020,2021-03-24,5,25,Chicago Bulls,Portland Trail Blazers,CHI,POR,Wednesday,3,False,False,False,True,0.3879,0.5078,0.4,0.4,106,107,0
1434,2020,2021-04-13,5,25,Chicago Bulls,Portland Trail Blazers,CHI,POR,Tuesday,4,False,False,False,True,0.3879,0.5078,0.2,0.6,128,126,1
1435,2020,2020-10-31,5,14,Chicago Bulls,LA Lakers,CHI,LAL,Saturday,10,True,False,False,True,0.3879,0.5422,0.4,0.4,114,113,1
1436,2020,2020-11-20,6,13,Cleveland Cavaliers,LA Clippers,CLE,LAC,Friday,11,True,False,False,False,0.407,0.4221,1.0,0.4,113,112,1
